15.707,28.636,618.77,777,76.334,0.57355
15.707,29.182,618.12,774.64,76.39,0.60164
15.707,29.455,617.79,773.46,76.418,0.61568
15.707,29.727,617.46,772.28,76.445,0.62972
15.707,30,617.14,771.1,76.473,0.64375
16.061,17.455,632.06,824.16,75.185,0.0091953
16.061,17.727,631.73,822.97,75.213,0.023329
16.061,18,631.41,821.79,75.241,0.037461
16.061,18.273,631.08,820.61,75.268,0.051591
16.061,18.545,630.76,819.43,75.296,0.065719
16.061,19.091,630.1,817.07,75.352,0.093967
16.061,19.364,629.78,815.89,75.38,0.10809
16.061,19.636,629.45,814.71,75.407,0.12221
16.061,19.909,629.12,813.53,75.435,0.13632
16.061,20.182,628.8,812.35,75.463,0.15044
16.061,20.455,628.47,811.17,75.491,0.16455
16.061,20.727,628.14,809.99,75.518,0.17866
16.061,21,627.82,808.8,75.546,0.19277
16.061,21.273,627.49,807.62,75.574,0.20687
16.061,21.818,626.84,805.26,75.629,0.23508
16.061,22.091,626.51,804.08,75.657,0.24918
16.061,22.364,626.18,802.9,75.685,0.26327
16.061,22.636,625.86,801.72,75.713,0.27737
16.061,22.909,625.53,800.54,75.74,0.29146
16.061,23.182,625.2,799.36,75.768,0.30555
16.061,23.455,624.88,798.18,75.796,0.31964
16.061,23.727,624.55,797,75.824,0.33372
16.061,24,624.22,795.82,75.851,0.34781
16.061,24.545,623.57,793.45,75.907,0.37597
16.061,24.818,623.25,792.27,75.935,0.39004
16.061,25.091,622.92,791.09,75.963,0.40412
16.061,25.364,622.59,789.91,75.99,0.41819
16.061,25.636,622.27,788.73,76.018,0.43226
16.061,25.909,621.94,787.55,76.046,0.44633
16.061,26.182,621.61,786.37,76.074,0.46039
16.061,26.455,621.29,785.19,76.101,0.47446
16.061,26.727,620.96,784.01,76.129,0.48852
16.061,27.273,620.31,781.65,76.185,0.51664
16.061,27.545,619.98,780.47,76.212,0.53069
16.061,27.818,619.65,779.28,76.24,0.54474
16.061,28.091,619.33,778.1,76.268,0.55879
16.061,28.364,619,776.92,76.296,0.57284
16.061,28.636,618.67,775.74,76.323,0.58689
16.061,28.909,618.35,774.56,76.351,0.60093
16.061,29.182,618.02,773.38,76.379,0.61497
16.061,29.455,617.69,772.2,76.407,0.62901
16.061,30,617.04,769.84,76.462,0.65708
16.414,17.182,632.29,824.07,75.146,0.0084485
16.414,17.455,631.96,822.89,75.174,0.022584
16.414,17.727,631.64,821.71,75.202,0.036717
16.414,18,631.31,820.53,75.23,0.050847
16.414,18.273,630.98,819.35,75.258,0.064976
16.414,18.545,630.66,818.17,75.285,0.079102
16.414,18.818,630.33,816.99,75.313,0.093226
16.414,19.091,630.01,815.81,75.341,0.10735
16.414,19.636,629.35,813.45,75.396,0.13559
16.414,19.909,629.03,812.27,75.424,0.1497
16.414,20.182,628.7,811.08,75.452,0.16381
16.414,20.455,628.37,809.9,75.48,0.17792
16.414,20.727,628.05,808.72,75.507,0.19203
16.414,21,627.72,807.54,75.535,0.20614
16.414,21.273,627.39,806.36,75.563,0.22024
16.414,21.545,627.07,805.18,75.591,0.23435
16.414,21.818,626.74,804,75.618,0.24845
16.414,22.364,626.09,801.64,75.674,0.27664
16.414,22.636,625.76,800.46,75.702,0.29073
16.414,22.909,625.43,799.28,75.729,0.30482
16.414,23.182,625.11,798.1,75.757,0.31891
16.414,23.455,624.78,796.92,75.785,0.333
16.414,23.727,624.45,795.73,75.813,0.34708
16.414,24,624.13,794.55,75.841,0.36117
16.414,24.273,623.8,793.37,75.868,0.37525
16.414,24.545,623.47,792.19,75.896,0.38932
16.414,25.091,622.82,789.83,75.952,0.41747
16.414,25.364,622.5,788.65,75.979,0.43154
16.414,25.636,622.17,787.47,76.007,0.44561
16.414,25.909,621.84,786.29,76.035,0.45968
16.414,26.182,621.52,785.11,76.063,0.47374
16.414,26.455,621.19,783.93,76.09,0.48781
16.414,26.727,620.86,782.75,76.118,0.50187
16.414,27,620.54,781.56,76.146,0.51592
16.414,27.273,620.21,780.38,76.174,0.52998
16.414,27.818,619.56,778.02,76.229,0.55809
16.414,28.091,619.23,776.84,76.257,0.57213
16.414,28.364,618.9,775.66,76.285,0.58618
16.414,28.636,618.58,774.48,76.312,0.60023
16.414,28.909,618.25,773.3,76.34,0.61427
16.414,29.182,617.92,772.12,76.368,0.62831
16.414,29.455,617.6,770.94,76.396,0.64235
16.414,29.727,617.27,769.76,76.424,0.65638
16.414,30,616.94,768.58,76.451,0.67042
16.768,17.182,632.19,822.81,75.136,0.021838
16.768,17.455,631.87,821.63,75.163,0.035972
16.768,17.727,631.54,820.45,75.191,0.050103
16.768,18,631.21,819.27,75.219,0.064233
16.768,18.273,630.89,818.09,75.247,0.07836
16.768,18.545,630.56,816.91,75.274,0.092486
16.768,18.818,630.23,815.73,75.302,0.10661
16.768,19.091,629.91,814.55,75.33,0.12073
16.768,19.364,629.58,813.36,75.358,0.13485
16.768,19.909,628.93,811,75.413,0.16308
16.768,20.182,628.6,809.82,75.441,0.17719
16.768,20.455,628.28,808.64,75.469,0.1913
16.768,20.727,627.95,807.46,75.496,0.20541
16.768,21,627.62,806.28,75.524,0.21951
16.768,21.273,627.3,805.1,75.552,0.23362
16.768,21.545,626.97,803.92,75.58,0.24772
16.768,21.818,626.64,802.74,75.607,0.26181
16.768,22.091,626.32,801.56,75.635,0.27591
16.768,22.636,625.66,799.19,75.691,0.3041
16.768,22.909,625.34,798.01,75.719,0.31819
16.768,23.182,625.01,796.83,75.746,0.33227
16.768,23.455,624.68,795.65,75.774,0.34636
16.768,23.727,624.36,794.47,75.802,0.36044
16.768,24,624.03,793.29,75.83,0.37452
16.768,24.273,623.7,792.11,75.857,0.3886
16.768,24.545,623.38,790.93,75.885,0.40268
16.768,24.818,623.05,789.75,75.913,0.41675
16.768,25.364,622.4,787.39,75.968,0.4449
16.768,25.636,622.07,786.21,75.996,0.45896
16.768,25.909,621.75,785.03,76.024,0.47303
16.768,26.182,621.42,783.84,76.052,0.48709
16.768,26.455,621.09,782.66,76.079,0.50115
16.768,26.727,620.77,781.48,76.107,0.51521
16.768,27,620.44,780.3,76.135,0.52927
16.768,27.273,620.11,779.12,76.163,0.54332
16.768,27.545,619.79,777.94,76.19,0.55738
16.768,28.091,619.13,775.58,76.246,0.58548
16.768,28.364,618.81,774.4,76.274,0.59952
16.768,28.636,618.48,773.22,76.302,0.61356
16.768,28.909,618.15,772.04,76.329,0.62761
16.768,29.182,617.83,770.86,76.357,0.64165
16.768,29.455,617.5,769.67,76.385,0.65568
16.768,29.727,617.17,768.49,76.413,0.66972
16.768,30,616.85,767.31,76.44,0.68375
17.121,16.636,632.75,823.91,75.069,0.0069545
17.121,17.182,632.1,821.55,75.125,0.035227
17.121,17.455,631.77,820.37,75.152,0.049359
17.121,17.727,631.44,819.19,75.18,0.06349
17.121,18,631.12,818.01,75.208,0.077618
17.121,18.273,630.79,816.83,75.236,0.091744
17.121,18.545,630.46,815.64,75.263,0.10587
17.121,18.818,630.14,814.46,75.291,0.11999
17.121,19.091,629.81,813.28,75.319,0.13411
17.121,19.364,629.48,812.1,75.347,0.14823
17.121,19.909,628.83,809.74,75.402,0.17645
17.121,20.182,628.51,808.56,75.43,0.19057
17.121,20.455,628.18,807.38,75.458,0.20467
17.121,20.727,627.85,806.2,75.485,0.21878
17.121,21,627.53,805.02,75.513,0.23288
17.121,21.273,627.2,803.84,75.541,0.24699
17.121,21.545,626.87,802.66,75.569,0.26109
17.121,21.818,626.55,801.47,75.597,0.27518
17.121,22.091,626.22,800.29,75.624,0.28928
17.121,22.636,625.57,797.93,75.68,0.31746
17.121,22.909,625.24,796.75,75.708,0.33155
17.121,23.182,624.91,795.57,75.735,0.34564
17.121,23.455,624.59,794.39,75.763,0.35972
17.121,23.727,624.26,793.21,75.791,0.3738
17.121,24,623.93,792.03,75.819,0.38788
17.121,24.273,623.61,790.85,75.846,0.40196
17.121,24.545,623.28,789.67,75.874,0.41604
17.121,24.818,622.95,788.49,75.902,0.43011
17.121,25.364,622.3,786.12,75.957,0.45825
17.121,25.636,621.98,784.94,75.985,0.47232
17.121,25.909,621.65,783.76,76.013,0.48638
17.121,26.182,621.32,782.58,76.041,0.50044
17.121,26.455,621,781.4,76.068,0.5145
17.121,26.727,620.67,780.22,76.096,0.52856
17.121,27,620.34,779.04,76.124,0.54262
17.121,27.273,620.02,777.86,76.152,0.55667
17.121,27.545,619.69,776.68,76.18,0.57072
17.121,28.091,619.04,774.32,76.235,0.59882
17.121,28.364,618.71,773.14,76.263,0.61286
17.121,28.636,618.38,771.95,76.291,0.6269
17.121,28.909,618.06,770.77,76.318,0.64094
17.121,29.182,617.73,769.59,76.346,0.65498
17.121,29.455,617.4,768.41,76.374,0.66902
17.121,29.727,617.08,767.23,76.402,0.68305
17.121,30,616.75,766.05,76.429,0.69708
17.475,16.364,632.98,823.83,75.03,0.0062074
17.475,16.909,632.33,821.47,75.086,0.034482
17.475,17.182,632,820.29,75.114,0.048615
17.475,17.455,631.67,819.11,75.141,0.062747
17.475,17.727,631.35,817.92,75.169,0.076876
17.475,18,631.02,816.74,75.197,0.091003
17.475,18.273,630.69,815.56,75.225,0.10513
17.475,18.545,630.37,814.38,75.252,0.11925
17.475,18.818,630.04,813.2,75.28,0.13337
17.475,19.091,629.71,812.02,75.308,0.14749
17.475,19.636,629.06,809.66,75.363,0.17572
17.475,19.909,628.74,808.48,75.391,0.18983
17.475,20.182,628.41,807.3,75.419,0.20394
17.475,20.455,628.08,806.12,75.447,0.21805
17.475,20.727,627.76,804.94,75.475,0.23215
17.475,21,627.43,803.75,75.502,0.24626
17.475,21.273,627.1,802.57,75.53,0.26036
17.475,21.545,626.78,801.39,75.558,0.27445
17.475,21.818,626.45,800.21,75.586,0.28855
17.475,22.364,625.8,797.85,75.641,0.31674
17.475,22.636,625.47,796.67,75.669,0.33083
17.475,22.909,625.14,795.49,75.697,0.34491
17.475,23.182,624.82,794.31,75.724,0.359
17.475,23.455,624.49,793.13,75.752,0.37308
17.475,23.727,624.16,791.95,75.78,0.38716
17.475,24,623.84,790.77,75.808,0.40124
17.475,24.273,623.51,789.59,75.835,0.41532
17.475,24.545,623.18,788.4,75.863,0.42939
17.475,25.091,622.53,786.04,75.919,0.45753
17.475,25.364,622.2,784.86,75.946,0.4716
17.475,25.636,621.88,783.68,75.974,0.48567
17.475,25.909,621.55,782.5,76.002,0.49973
17.475,26.182,621.23,781.32,76.03,0.51379
17.475,26.455,620.9,780.14,76.058,0.52785
17.475,26.727,620.57,778.96,76.085,0.54191
17.475,27,620.25,777.78,76.113,0.55596
17.475,27.273,619.92,776.6,76.141,0.57001
17.475,27.818,619.27,774.23,76.196,0.59811
17.475,28.091,618.94,773.05,76.224,0.61216
17.475,28.364,618.61,771.87,76.252,0.6262
17.475,28.636,618.29,770.69,76.28,0.64024
17.475,28.909,617.96,769.51,76.307,0.65428
17.475,29.182,617.63,768.33,76.335,0.66832
17.475,29.455,617.31,767.15,76.363,0.68235
17.475,29.727,616.98,765.97,76.391,0.69638
17.475,30,616.65,764.79,76.418,0.71041
17.828,16.364,632.88,822.57,75.019,0.019599
17.828,16.636,632.56,821.39,75.047,0.033736
17.828,16.909,632.23,820.2,75.075,0.047871
17.828,17.182,631.9,819.02,75.103,0.062004
17.828,17.455,631.58,817.84,75.13,0.076134
17.828,17.727,631.25,816.66,75.158,0.090262
17.828,18,630.92,815.48,75.186,0.10439
17.828,18.273,630.6,814.3,75.214,0.11851
17.828,18.545,630.27,813.12,75.241,0.13263
17.828,19.091,629.62,810.76,75.297,0.16087
17.828,19.364,629.29,809.58,75.325,0.17498
17.828,19.636,628.96,808.4,75.353,0.1891
17.828,19.909,628.64,807.22,75.38,0.20321
17.828,20.182,628.31,806.03,75.408,0.21732
17.828,20.455,627.99,804.85,75.436,0.23142
17.828,20.727,627.66,803.67,75.464,0.24553
17.828,21,627.33,802.49,75.491,0.25963
17.828,21.273,627.01,801.31,75.519,0.27373
17.828,21.818,626.35,798.95,75.575,0.30192
17.828,22.091,626.03,797.77,75.602,0.31601
17.828,22.364,625.7,796.59,75.63,0.3301
17.828,22.636,625.37,795.41,75.658,0.34419
17.828,22.909,625.05,794.23,75.686,0.35828
17.828,23.182,624.72,793.05,75.713,0.37236
17.828,23.455,624.39,791.86,75.741,0.38644
17.828,23.727,624.07,790.68,75.769,0.40052
17.828,24,623.74,789.5,75.797,0.4146
17.828,24.545,623.09,787.14,75.852,0.44275
17.828,24.818,622.76,785.96,75.88,0.45682
17.828,25.091,622.43,784.78,75.908,0.47089
17.828,25.364,622.11,783.6,75.936,0.48495
17.828,25.636,621.78,782.42,75.963,0.49902
17.828,25.909,621.45,781.24,75.991,0.51308
17.828,26.182,621.13,780.06,76.019,0.52714
17.828,26.455,620.8,778.88,76.047,0.5412
17.828,26.727,620.48,777.7,76.074,0.55525
17.828,27.273,619.82,775.33,76.13,0.58336
17.828,27.545,619.5,774.15,76.158,0.5974
17.828,27.818,619.17,772.97,76.185,0.61145
17.828,28.091,618.84,771.79,76.213,0.6255
17.828,28.364,618.52,770.61,76.241,0.63954
17.828,28.636,618.19,769.43,76.269,0.65358
17.828,28.909,617.86,768.25,76.296,0.66762
17.828,29.182,617.54,767.07,76.324,0.68165
17.828,29.455,617.21,765.89,76.352,0.69568
17.828,30,616.56,763.53,76.407,0.72374
18.182,15.818,633.44,823.67,74.953,0.0047128
18.182,16.091,633.11,822.48,74.981,0.018853
18.182,16.364,632.79,821.3,75.008,0.032991
18.182,16.636,632.46,820.12,75.036,0.047127
18.182,16.909,632.13,818.94,75.064,0.06126
18.182,17.182,631.81,817.76,75.092,0.075392
18.182,17.455,631.48,816.58,75.119,0.089521
18.182,17.727,631.15,815.4,75.147,0.10365
18.182,18.273,630.5,813.04,75.203,0.13189
18.182,18.545,630.17,811.86,75.231,0.14602
18.182,18.818,629.85,810.68,75.258,0.16013
18.182,19.091,629.52,809.5,75.286,0.17425
18.182,19.364,629.19,808.31,75.314,0.18836
18.182,19.636,628.87,807.13,75.342,0.20247
18.182,19.909,628.54,805.95,75.369,0.21658
18.182,20.182,628.21,804.77,75.397,0.23069
18.182,20.455,627.89,803.59,75.425,0.2448
18.182,21,627.24,801.23,75.48,0.273
18.182,21.273,626.91,800.05,75.508,0.2871
18.182,21.545,626.58,798.87,75.536,0.30119
18.182,21.818,626.26,797.69,75.564,0.31529
18.182,22.091,625.93,796.51,75.591,0.32938
18.182,22.364,625.6,795.33,75.619,0.34347
18.182,22.636,625.28,794.14,75.647,0.35755
18.182,22.909,624.95,792.96,75.675,0.37164
18.182,23.182,624.62,791.78,75.702,0.38572
18.182,23.727,623.97,789.42,75.758,0.41388
18.182,24,623.64,788.24,75.786,0.42796
18.182,24.273,623.32,787.06,75.814,0.44203
18.182,24.545,622.99,785.88,75.841,0.4561
18.182,24.818,622.66,784.7,75.869,0.47017
18.182,25.091,622.34,783.52,75.897,0.48424
18.182,25.364,622.01,782.34,75.925,0.4983
18.182,25.636,621.68,781.16,75.952,0.51237
18.182,25.909,621.36,779.98,75.98,0.52643
18.182,26.455,620.7,777.61,76.036,0.55454
18.182,26.727,620.38,776.43,76.063,0.5686
18.182,27,620.05,775.25,76.091,0.58265
18.182,27.273,619.73,774.07,76.119,0.5967
18.182,27.545,619.4,772.89,76.147,0.61075
18.182,27.818,619.07,771.71,76.174,0.62479
18.182,28.091,618.75,770.53,76.202,0.63884
18.182,28.364,618.42,769.35,76.23,0.65288
18.182,28.636,618.09,768.17,76.258,0.66691
18.182,29.182,617.44,765.81,76.313,0.69499
18.182,29.455,617.11,764.62,76.341,0.70902
18.182,29.727,616.79,763.44,76.369,0.72305
18.182,30,616.46,762.26,76.397,0.73708
18.535,15.545,633.67,823.58,74.914,0.0039654
18.535,15.818,633.34,822.4,74.942,0.018107
18.535,16.091,633.02,821.22,74.97,0.032246
18.535,16.364,632.69,820.04,74.997,0.046382
18.535,16.636,632.36,818.86,75.025,0.060517
18.535,17.182,631.71,816.5,75.081,0.088779
18.535,17.455,631.38,815.32,75.109,0.10291
18.535,17.727,631.06,814.14,75.136,0.11703
18.535,18,630.73,812.96,75.164,0.13116
18.535,18.273,630.4,811.78,75.192,0.14528
18.535,18.545,630.08,810.59,75.22,0.1594
18.535,18.818,629.75,809.41,75.247,0.17351
18.535,19.091,629.42,808.23,75.275,0.18763
18.535,19.364,629.1,807.05,75.303,0.20174
18.535,19.909,628.44,804.69,75.358,0.22996
18.535,20.182,628.12,803.51,75.386,0.24406
18.535,20.455,627.79,802.33,75.414,0.25817
18.535,20.727,627.46,801.15,75.442,0.27227
18.535,21,627.14,799.97,75.469,0.28637
18.535,21.273,626.81,798.79,75.497,0.30047
18.535,21.545,626.49,797.61,75.525,0.31456
18.535,21.818,626.16,796.42,75.553,0.32865
18.535,22.091,625.83,795.24,75.58,0.34274
18.535,22.636,625.18,792.88,75.636,0.37092
18.535,22.909,624.85,791.7,75.664,0.385
18.535,23.182,624.53,790.52,75.692,0.39908
18.535,23.455,624.2,789.34,75.719,0.41316
18.535,23.727,623.87,788.16,75.747,0.42724
18.535,24,623.55,786.98,75.775,0.44131
18.535,24.273,623.22,785.8,75.803,0.45539
18.535,24.545,622.89,784.62,75.83,0.46946
18.535,24.818,622.57,783.44,75.858,0.48353
18.535,25.364,621.91,781.07,75.914,0.51166
18.535,25.636,621.59,779.89,75.941,0.52572
18.535,25.909,621.26,778.71,75.969,0.53978
18.535,26.182,620.93,777.53,75.997,0.55383
18.535,26.455,620.61,776.35,76.025,0.56789
18.535,26.727,620.28,775.17,76.052,0.58194
18.535,27,619.96,773.99,76.08,0.59599
18.535,27.273,619.63,772.81,76.108,0.61004
18.535,27.545,619.3,771.63,76.136,0.62409
18.535,28.091,618.65,769.27,76.191,0.65217
18.535,28.364,618.32,768.09,76.219,0.66621
18.535,28.636,618,766.9,76.247,0.68025
18.535,28.909,617.67,765.72,76.275,0.69429
18.535,29.182,617.34,764.54,76.302,0.70832
18.535,29.455,617.02,763.36,76.33,0.72235
18.535,29.727,616.69,762.18,76.358,0.73638
18.535,30,616.36,761,76.386,0.75041
18.889,15.273,633.9,823.5,74.875,0.0032179
18.889,15.818,633.25,821.14,74.931,0.0315
18.889,16.091,632.92,819.96,74.959,0.045638
18.889,16.364,632.59,818.78,74.987,0.059773
18.889,16.636,632.27,817.6,75.014,0.073907
18.889,16.909,631.94,816.42,75.042,0.088038
18.889,17.182,631.61,815.24,75.07,0.10217
18.889,17.455,631.29,814.06,75.098,0.11629
18.889,17.727,630.96,812.87,75.125,0.13042
18.889,18,630.63,811.69,75.153,0.14454
18.889,18.545,629.98,809.33,75.209,0.17278
18.889,18.818,629.65,808.15,75.236,0.18689
18.889,19.091,629.33,806.97,75.264,0.20101
18.889,19.364,629,805.79,75.292,0.21512
18.889,19.636,628.67,804.61,75.32,0.22923
18.889,19.909,628.35,803.43,75.347,0.24333
18.889,20.182,628.02,802.25,75.375,0.25744
18.889,20.455,627.69,801.07,75.403,0.27154
18.889,20.727,627.37,799.89,75.431,0.28564
18.889,21.273,626.72,797.52,75.486,0.31383
18.889,21.545,626.39,796.34,75.514,0.32793
18.889,21.818,626.06,795.16,75.542,0.34202
18.889,22.091,625.74,793.98,75.57,0.35611
18.889,22.364,625.41,792.8,75.597,0.3702
18.889,22.636,625.08,791.62,75.625,0.38428
18.889,22.909,624.76,790.44,75.653,0.39836
18.889,23.182,624.43,789.26,75.681,0.41244
18.889,23.455,624.1,788.08,75.708,0.42652
18.889,24,623.45,785.72,75.764,0.45467
18.889,24.273,623.12,784.53,75.792,0.46874
18.889,24.545,622.8,783.35,75.819,0.48281
18.889,24.818,622.47,782.17,75.847,0.49688
18.889,25.091,622.14,780.99,75.875,0.51094
18.889,25.364,621.82,779.81,75.903,0.52501
18.889,25.636,621.49,778.63,75.93,0.53907
18.889,25.909,621.16,777.45,75.958,0.55313
18.889,26.182,620.84,776.27,75.986,0.56718
18.889,26.727,620.18,773.91,76.041,0.59529
18.889,27,619.86,772.73,76.069,0.60934
18.889,27.273,619.53,771.55,76.097,0.62338
18.889,27.545,619.21,770.37,76.125,0.63743
18.889,27.818,618.88,769.18,76.153,0.65147
18.889,28.091,618.55,768,76.18,0.66551
18.889,28.364,618.23,766.82,76.208,0.67955
18.889,28.636,617.9,765.64,76.236,0.69359
18.889,28.909,617.57,764.46,76.264,0.70762
18.889,29.455,616.92,762.1,76.319,0.73568
18.889,29.727,616.59,760.92,76.347,0.74971
18.889,30,616.27,759.74,76.375,0.76374
19.242,15,634.13,823.42,74.837,0.0024702
19.242,15.273,633.8,822.24,74.865,0.016613
19.242,15.545,633.48,821.06,74.892,0.030754
19.242,15.818,633.15,819.88,74.92,0.044893
19.242,16.091,632.82,818.7,74.948,0.05903
19.242,16.364,632.5,817.52,74.976,0.073164
19.242,16.909,631.84,815.15,75.031,0.10143
19.242,17.182,631.52,813.97,75.059,0.11555
19.242,17.455,631.19,812.79,75.087,0.12968
19.242,17.727,630.86,811.61,75.114,0.1438
19.242,18,630.54,810.43,75.142,0.15792
19.242,18.273,630.21,809.25,75.17,0.17204
19.242,18.545,629.88,808.07,75.198,0.18616
19.242,18.818,629.56,806.89,75.225,0.20027
19.242,19.091,629.23,805.71,75.253,0.21439
19.242,19.636,628.58,803.35,75.309,0.2426
19.242,19.909,628.25,802.17,75.336,0.25671
19.242,20.182,627.92,800.98,75.364,0.27081
19.242,20.455,627.6,799.8,75.392,0.28491
19.242,20.727,627.27,798.62,75.42,0.29901
19.242,21,626.94,797.44,75.448,0.31311
19.242,21.273,626.62,796.26,75.475,0.3272
19.242,21.545,626.29,795.08,75.503,0.3413
19.242,21.818,625.97,793.9,75.531,0.35539
19.242,22.364,625.31,791.54,75.586,0.38356
19.242,22.636,624.99,790.36,75.614,0.39764
19.242,22.909,624.66,789.18,75.642,0.41172
19.242,23.182,624.33,788,75.67,0.4258
19.242,23.455,624.01,786.81,75.697,0.43988
19.242,23.727,623.68,785.63,75.725,0.45396
19.242,24,623.35,784.45,75.753,0.46803
19.242,24.273,623.03,783.27,75.781,0.4821
19.242,24.545,622.7,782.09,75.808,0.49617
19.242,25.091,622.05,779.73,75.864,0.5243
