15,7.5,677.93,75.217,25,54.38,680.16,676.76,3.4008
15,7.5,677.93,75.217,30,53.844,680.16,676.76,3.4008
15,7.5,677.93,75.217,35,53.308,680.16,676.76,3.4008
15,7.5,677.93,75.856,20,54.278,680.16,676.76,3.4008
15,7.5,677.93,75.856,25,53.741,680.16,676.76,3.4008
15,7.5,677.93,75.856,35,52.669,680.16,676.76,3.4008
15,7.5,677.93,76.495,20,53.639,680.16,676.76,3.4008
15,7.5,677.93,76.495,25,53.103,680.16,676.76,3.4008
15,7.5,677.93,76.495,30,52.566,680.16,676.76,3.4008
15,7.5,677.93,76.495,35,52.03,680.16,676.76,3.4008
15,7.5,707.23,72.662,20,59.739,709.61,706.06,3.548
15,7.5,707.23,72.662,25,59.202,709.61,706.06,3.548
15,7.5,707.23,72.662,30,58.666,709.61,706.06,3.548
15,7.5,707.23,72.662,35,58.13,709.61,706.06,3.548
15,7.5,707.23,73.301,25,58.564,709.61,706.06,3.548
15,7.5,707.23,73.301,30,58.027,709.61,706.06,3.548
15,7.5,707.23,73.301,35,57.491,709.61,706.06,3.548
15,7.5,707.23,73.94,20,58.461,709.61,706.06,3.548
15,7.5,707.23,73.94,25,57.925,709.61,706.06,3.548
15,7.5,707.23,73.94,30,57.388,709.61,706.06,3.548
15,7.5,707.23,73.94,35,56.852,709.61,706.06,3.548
15,7.5,707.23,74.579,20,57.822,709.61,706.06,3.548
15,7.5,707.23,74.579,25,57.286,709.61,706.06,3.548
15,7.5,707.23,74.579,35,56.213,709.61,706.06,3.548
15,7.5,707.23,75.217,20,57.183,709.61,706.06,3.548
15,7.5,707.23,75.217,25,56.647,709.61,706.06,3.548
15,7.5,707.23,75.217,30,56.111,709.61,706.06,3.548
15,7.5,707.23,75.217,35,55.575,709.61,706.06,3.548
15,7.5,707.23,75.856,20,56.544,709.61,706.06,3.548
15,7.5,707.23,75.856,25,56.008,709.61,706.06,3.548
15,7.5,707.23,75.856,30,55.472,709.61,706.06,3.548
15,7.5,707.23,75.856,35,54.936,709.61,706.06,3.548
15,7.5,707.23,76.495,25,55.369,709.61,706.06,3.548
15,7.5,707.23,76.495,30,54.833,709.61,706.06,3.548
15,7.5,707.23,76.495,35,54.297,709.61,706.06,3.548
15,7.5,736.52,72.662,20,62.005,739.06,735.36,3.6953
15,7.5,736.52,72.662,25,61.469,739.06,735.36,3.6953
15,7.5,736.52,72.662,30,60.933,739.06,735.36,3.6953
15,7.5,736.52,72.662,35,60.397,739.06,735.36,3.6953
15,7.5,736.52,73.301,20,61.367,739.06,735.36,3.6953
15,7.5,736.52,73.301,25,60.83,739.06,735.36,3.6953
15,7.5,736.52,73.301,35,59.758,739.06,735.36,3.6953
15,7.5,736.52,73.94,20,60.728,739.06,735.36,3.6953
15,7.5,736.52,73.94,25,60.191,739.06,735.36,3.6953
15,7.5,736.52,73.94,30,59.655,739.06,735.36,3.6953
15,7.5,736.52,73.94,35,59.119,739.06,735.36,3.6953
15,7.5,736.52,74.579,20,60.089,739.06,735.36,3.6953
15,7.5,736.52,74.579,25,59.553,739.06,735.36,3.6953
15,7.5,736.52,74.579,30,59.016,739.06,735.36,3.6953
15,7.5,736.52,74.579,35,58.48,739.06,735.36,3.6953
15,7.5,736.52,75.217,25,58.914,739.06,735.36,3.6953
15,7.5,736.52,75.217,30,58.378,739.06,735.36,3.6953
15,7.5,736.52,75.217,35,57.841,739.06,735.36,3.6953
15,7.5,736.52,75.856,20,58.811,739.06,735.36,3.6953
15,7.5,736.52,75.856,25,58.275,739.06,735.36,3.6953
15,7.5,736.52,75.856,30,57.739,739.06,735.36,3.6953
15,7.5,736.52,75.856,35,57.203,739.06,735.36,3.6953
15,7.5,736.52,76.495,20,58.172,739.06,735.36,3.6953
15,7.5,736.52,76.495,25,57.636,739.06,735.36,3.6953
15,7.5,736.52,76.495,35,56.564,739.06,735.36,3.6953
15,7.5,765.81,72.662,20,64.272,768.51,764.66,3.8425
15,7.5,765.81,72.662,25,63.736,768.51,764.66,3.8425
15,7.5,765.81,72.662,30,63.2,768.51,764.66,3.8425
15,7.5,765.81,72.662,35,62.663,768.51,764.66,3.8425
15,7.5,765.81,73.301,20,63.633,768.51,764.66,3.8425
15,7.5,765.81,73.301,25,63.097,768.51,764.66,3.8425
15,7.5,765.81,73.301,30,62.561,768.51,764.66,3.8425
15,7.5,765.81,73.301,35,62.025,768.51,764.66,3.8425
15,7.5,765.81,73.94,25,62.458,768.51,764.66,3.8425
15,7.5,765.81,73.94,30,61.922,768.51,764.66,3.8425
15,7.5,765.81,73.94,35,61.386,768.51,764.66,3.8425
15,7.5,765.81,74.579,20,62.356,768.51,764.66,3.8425
15,7.5,765.81,74.579,25,61.819,768.51,764.66,3.8425
15,7.5,765.81,74.579,30,61.283,768.51,764.66,3.8425
15,7.5,765.81,74.579,35,60.747,768.51,764.66,3.8425
15,7.5,765.81,75.217,20,61.717,768.51,764.66,3.8425
15,7.5,765.81,75.217,25,61.181,768.51,764.66,3.8425
15,7.5,765.81,75.217,35,60.108,768.51,764.66,3.8425
15,7.5,765.81,75.856,20,61.078,768.51,764.66,3.8425
15,7.5,765.81,75.856,25,60.542,768.51,764.66,3.8425
15,7.5,765.81,75.856,30,60.006,768.51,764.66,3.8425
15,7.5,765.81,75.856,35,59.469,768.51,764.66,3.8425
15,7.5,765.81,76.495,20,60.439,768.51,764.66,3.8425
15,7.5,765.81,76.495,25,59.903,768.51,764.66,3.8425
15,7.5,765.81,76.495,30,59.367,768.51,764.66,3.8425
15,7.5,765.81,76.495,35,58.83,768.51,764.66,3.8425
15,7.5,795.11,72.662,25,66.003,797.96,793.97,3.9898
15,7.5,795.11,72.662,30,65.466,797.96,793.97,3.9898
15,7.5,795.11,72.662,35,64.93,797.96,793.97,3.9898
15,7.5,795.11,73.301,20,65.9,797.96,793.97,3.9898
15,7.5,795.11,73.301,25,65.364,797.96,793.97,3.9898
15,7.5,795.11,73.301,30,64.828,797.96,793.97,3.9898
15,7.5,795.11,73.301,35,64.291,797.96,793.97,3.9898
15,7.5,795.11,73.94,20,65.261,797.96,793.97,3.9898
15,7.5,795.11,73.94,25,64.725,797.96,793.97,3.9898
15,7.5,795.11,73.94,35,63.653,797.96,793.97,3.9898
15,7.5,795.11,74.579,20,64.622,797.96,793.97,3.9898
15,7.5,795.11,74.579,25,64.086,797.96,793.97,3.9898
15,7.5,795.11,74.579,30,63.55,797.96,793.97,3.9898
15,7.5,795.11,74.579,35,63.014,797.96,793.97,3.9898
15,7.5,795.11,75.217,20,63.984,797.96,793.97,3.9898
15,7.5,795.11,75.217,25,63.447,797.96,793.97,3.9898
15,7.5,795.11,75.217,30,62.911,797.96,793.97,3.9898
15,7.5,795.11,75.217,35,62.375,797.96,793.97,3.9898
15,7.5,795.11,75.856,25,62.808,797.96,793.97,3.9898
15,7.5,795.11,75.856,30,62.272,797.96,793.97,3.9898
15,7.5,795.11,75.856,35,61.736,797.96,793.97,3.9898
15,7.5,795.11,76.495,20,62.706,797.96,793.97,3.9898
15,7.5,795.11,76.495,25,62.17,797.96,793.97,3.9898
15,7.5,795.11,76.495,30,61.633,797.96,793.97,3.9898
15,7.5,795.11,76.495,35,61.097,797.96,793.97,3.9898
15,7.5,824.4,72.662,20,68.806,827.41,823.27,4.137
15,7.5,824.4,72.662,25,68.269,827.41,823.27,4.137
15,7.5,824.4,72.662,35,67.197,827.41,823.27,4.137
15,7.5,824.4,73.301,20,68.167,827.41,823.27,4.137
15,7.5,824.4,73.301,25,67.631,827.41,823.27,4.137
15,7.5,824.4,73.301,30,67.094,827.41,823.27,4.137
15,7.5,824.4,73.301,35,66.558,827.41,823.27,4.137
15,7.5,824.4,73.94,20,67.528,827.41,823.27,4.137
15,7.5,824.4,73.94,25,66.992,827.41,823.27,4.137
15,7.5,824.4,73.94,30,66.456,827.41,823.27,4.137
15,7.5,824.4,73.94,35,65.919,827.41,823.27,4.137
15,7.5,824.4,74.579,25,66.353,827.41,823.27,4.137
15,7.5,824.4,74.579,30,65.817,827.41,823.27,4.137
15,7.5,824.4,74.579,35,65.28,827.41,823.27,4.137
15,7.5,824.4,75.217,20,66.25,827.41,823.27,4.137
15,7.5,824.4,75.217,25,65.714,827.41,823.27,4.137
15,7.5,824.4,75.217,30,65.178,827.41,823.27,4.137
15,7.5,824.4,75.217,35,64.642,827.41,823.27,4.137
15,7.5,824.4,75.856,20,65.611,827.41,823.27,4.137
15,7.5,824.4,75.856,25,65.075,827.41,823.27,4.137
15,7.5,824.4,75.856,35,64.003,827.41,823.27,4.137
15,7.5,824.4,76.495,20,64.973,827.41,823.27,4.137
15,7.5,824.4,76.495,25,64.436,827.41,823.27,4.137
15,7.5,824.4,76.495,30,63.9,827.41,823.27,4.137
15,7.5,824.4,76.495,35,63.364,827.41,823.27,4.137
15,12,648.64,72.662,20,56.704,650.41,647.16,3.2521
15,12,648.64,72.662,25,56.168,650.41,647.16,3.2521
15,12,648.64,72.662,30,55.631,650.41,647.16,3.2521
15,12,648.64,72.662,35,55.095,650.41,647.16,3.2521
15,12,648.64,73.301,25,55.529,650.41,647.16,3.2521
15,12,648.64,73.301,30,54.992,650.41,647.16,3.2521
15,12,648.64,73.301,35,54.456,650.41,647.16,3.2521
15,12,648.64,73.94,20,55.426,650.41,647.16,3.2521
15,12,648.64,73.94,25,54.89,650.41,647.16,3.2521
15,12,648.64,73.94,30,54.354,650.41,647.16,3.2521
15,12,648.64,73.94,35,53.817,650.41,647.16,3.2521
15,12,648.64,74.579,20,54.787,650.41,647.16,3.2521
15,12,648.64,74.579,25,54.251,650.41,647.16,3.2521
15,12,648.64,74.579,35,53.179,650.41,647.16,3.2521
15,12,648.64,75.217,20,54.148,650.41,647.16,3.2521
15,12,648.64,75.217,25,53.612,650.41,647.16,3.2521
15,12,648.64,75.217,30,53.076,650.41,647.16,3.2521
15,12,648.64,75.217,35,52.54,650.41,647.16,3.2521
15,12,648.64,75.856,20,53.51,650.41,647.16,3.2521
15,12,648.64,75.856,25,52.973,650.41,647.16,3.2521
15,12,648.64,75.856,30,52.437,650.41,647.16,3.2521
15,12,648.64,75.856,35,51.901,650.41,647.16,3.2521
15,12,648.64,76.495,25,52.335,650.41,647.16,3.2521
15,12,648.64,76.495,30,51.798,650.41,647.16,3.2521
15,12,648.64,76.495,35,51.262,650.41,647.16,3.2521
15,12,677.93,72.662,20,58.971,679.86,676.46,3.3993
15,12,677.93,72.662,25,58.434,679.86,676.46,3.3993
15,12,677.93,72.662,30,57.898,679.86,676.46,3.3993
15,12,677.93,72.662,35,57.362,679.86,676.46,3.3993
15,12,677.93,73.301,20,58.332,679.86,676.46,3.3993
15,12,677.93,73.301,25,57.795,679.86,676.46,3.3993
15,12,677.93,73.301,35,56.723,679.86,676.46,3.3993
15,12,677.93,73.94,20,57.693,679.86,676.46,3.3993
15,12,677.93,73.94,25,57.157,679.86,676.46,3.3993
15,12,677.93,73.94,30,56.62,679.86,676.46,3.3993
15,12,677.93,73.94,35,56.084,679.86,676.46,3.3993
15,12,677.93,74.579,20,57.054,679.86,676.46,3.3993
15,12,677.93,74.579,25,56.518,679.86,676.46,3.3993
15,12,677.93,74.579,30,55.982,679.86,676.46,3.3993
15,12,677.93,74.579,35,55.445,679.86,676.46,3.3993
15,12,677.93,75.217,25,55.879,679.86,676.46,3.3993
15,12,677.93,75.217,30,55.343,679.86,676.46,3.3993
15,12,677.93,75.217,35,54.807,679.86,676.46,3.3993
15,12,677.93,75.856,20,55.776,679.86,676.46,3.3993
15,12,677.93,75.856,25,55.24,679.86,676.46,3.3993
15,12,677.93,75.856,30,54.704,679.86,676.46,3.3993
15,12,677.93,75.856,35,54.168,679.86,676.46,3.3993
15,12,677.93,76.495,20,55.138,679.86,676.46,3.3993
15,12,677.93,76.495,25,54.601,679.86,676.46,3.3993
15,12,677.93,76.495,35,53.529,679.86,676.46,3.3993
15,12,707.23,72.662,20,61.237,709.31,705.77,3.5466
15,12,707.23,72.662,25,60.701,709.31,705.77,3.5466
15,12,707.23,72.662,30,60.165,709.31,705.77,3.5466
15,12,707.23,72.662,35,59.629,709.31,705.77,3.5466
15,12,707.23,73.301,20,60.598,709.31,705.77,3.5466
15,12,707.23,73.301,25,60.062,709.31,705.77,3.5466
15,12,707.23,73.301,30,59.526,709.31,705.77,3.5466
15,12,707.23,73.301,35,58.99,709.31,705.77,3.5466
15,12,707.23,73.94,25,59.423,709.31,705.77,3.5466
15,12,707.23,73.94,30,58.887,709.31,705.77,3.5466
15,12,707.23,73.94,35,58.351,709.31,705.77,3.5466
15,12,707.23,74.579,20,59.321,709.31,705.77,3.5466
15,12,707.23,74.579,25,58.785,709.31,705.77,3.5466
15,12,707.23,74.579,30,58.248,709.31,705.77,3.5466
15,12,707.23,74.579,35,57.712,709.31,705.77,3.5466
15,12,707.23,75.217,20,58.682,709.31,705.77,3.5466
15,12,707.23,75.217,25,58.146,709.31,705.77,3.5466
15,12,707.23,75.217,35,57.073,709.31,705.77,3.5466
15,12,707.23,75.856,20,58.043,709.31,705.77,3.5466
15,12,707.23,75.856,25,57.507,709.31,705.77,3.5466
15,12,707.23,75.856,30,56.971,709.31,705.77,3.5466
15,12,707.23,75.856,35,56.434,709.31,705.77,3.5466
15,12,707.23,76.495,20,57.404,709.31,705.77,3.5466
15,12,707.23,76.495,25,56.868,709.31,705.77,3.5466
15,12,707.23,76.495,30,56.332,709.31,705.77,3.5466
15,12,707.23,76.495,35,55.796,709.31,705.77,3.5466
15,12,736.52,72.662,25,62.968,738.76,735.07,3.6938
15,12,736.52,72.662,30,62.432,738.76,735.07,3.6938
15,12,736.52,72.662,35,61.895,738.76,735.07,3.6938
15,12,736.52,73.301,20,62.865,738.76,735.07,3.6938
15,12,736.52,73.301,25,62.329,738.76,735.07,3.6938
15,12,736.52,73.301,30,61.793,738.76,735.07,3.6938
15,12,736.52,73.301,35,61.257,738.76,735.07,3.6938
15,12,736.52,73.94,20,62.226,738.76,735.07,3.6938
15,12,736.52,73.94,25,61.69,738.76,735.07,3.6938
15,12,736.52,73.94,35,60.618,738.76,735.07,3.6938
15,12,736.52,74.579,20,61.588,738.76,735.07,3.6938
15,12,736.52,74.579,25,61.051,738.76,735.07,3.6938
15,12,736.52,74.579,30,60.515,738.76,735.07,3.6938
15,12,736.52,74.579,35,59.979,738.76,735.07,3.6938
15,12,736.52,75.217,20,60.949,738.76,735.07,3.6938
15,12,736.52,75.217,25,60.413,738.76,735.07,3.6938
15,12,736.52,75.217,30,59.876,738.76,735.07,3.6938
15,12,736.52,75.217,35,59.34,738.76,735.07,3.6938
15,12,736.52,75.856,25,59.774,738.76,735.07,3.6938
15,12,736.52,75.856,30,59.237,738.76,735.07,3.6938
15,12,736.52,75.856,35,58.701,738.76,735.07,3.6938
15,12,736.52,76.495,20,59.671,738.76,735.07,3.6938
15,12,736.52,76.495,25,59.135,738.76,735.07,3.6938
15,12,736.52,76.495,30,58.599,738.76,735.07,3.6938
15,12,736.52,76.495,35,58.062,738.76,735.07,3.6938
15,12,765.81,72.662,20,65.771,768.21,764.37,3.8411
15,12,765.81,72.662,25,65.235,768.21,764.37,3.8411
15,12,765.81,72.662,35,64.162,768.21,764.37,3.8411
15,12,765.81,73.301,20,65.132,768.21,764.37,3.8411
15,12,765.81,73.301,25,64.596,768.21,764.37,3.8411
15,12,765.81,73.301,30,64.06,768.21,764.37,3.8411
15,12,765.81,73.301,35,63.523,768.21,764.37,3.8411
15,12,765.81,73.94,20,64.493,768.21,764.37,3.8411
15,12,765.81,73.94,25,63.957,768.21,764.37,3.8411
15,12,765.81,73.94,30,63.421,768.21,764.37,3.8411
15,12,765.81,73.94,35,62.885,768.21,764.37,3.8411
15,12,765.81,74.579,25,63.318,768.21,764.37,3.8411
15,12,765.81,74.579,30,62.782,768.21,764.37,3.8411
15,12,765.81,74.579,35,62.246,768.21,764.37,3.8411
15,12,765.81,75.217,20,63.216,768.21,764.37,3.8411
15,12,765.81,75.217,25,62.679,768.21,764.37,3.8411
15,12,765.81,75.217,30,62.143,768.21,764.37,3.8411
15,12,765.81,75.217,35,61.607,768.21,764.37,3.8411
15,12,765.81,75.856,20,62.577,768.21,764.37,3.8411
15,12,765.81,75.856,25,62.04,768.21,764.37,3.8411
15,12,765.81,75.856,35,60.968,768.21,764.37,3.8411
15,12,765.81,76.495,20,61.938,768.21,764.37,3.8411
15,12,765.81,76.495,25,61.402,768.21,764.37,3.8411
15,12,765.81,76.495,30,60.865,768.21,764.37,3.8411
15,12,765.81,76.495,35,60.329,768.21,764.37,3.8411
15,12,795.11,72.662,20,68.038,797.66,793.67,3.9883
15,12,795.11,72.662,25,67.501,797.66,793.67,3.9883
15,12,795.11,72.662,30,66.965,797.66,793.67,3.9883
15,12,795.11,72.662,35,66.429,797.66,793.67,3.9883
15,12,795.11,73.301,25,66.863,797.66,793.67,3.9883
15,12,795.11,73.301,30,66.326,797.66,793.67,3.9883
15,12,795.11,73.301,35,65.79,797.66,793.67,3.9883
15,12,795.11,73.94,20,66.76,797.66,793.67,3.9883
15,12,795.11,73.94,25,66.224,797.66,793.67,3.9883
15,12,795.11,73.94,30,65.687,797.66,793.67,3.9883
15,12,795.11,73.94,35,65.151,797.66,793.67,3.9883
15,12,795.11,74.579,20,66.121,797.66,793.67,3.9883
15,12,795.11,74.579,25,65.585,797.66,793.67,3.9883
15,12,795.11,74.579,35,64.512,797.66,793.67,3.9883
15,12,795.11,75.217,20,65.482,797.66,793.67,3.9883
15,12,795.11,75.217,25,64.946,797.66,793.67,3.9883
15,12,795.11,75.217,30,64.41,797.66,793.67,3.9883
15,12,795.11,75.217,35,63.874,797.66,793.67,3.9883
15,12,795.11,75.856,20,64.843,797.66,793.67,3.9883
15,12,795.11,75.856,25,64.307,797.66,793.67,3.9883
15,12,795.11,75.856,30,63.771,797.66,793.67,3.9883
15,12,795.11,75.856,35,63.235,797.66,793.67,3.9883
15,12,795.11,76.495,25,63.668,797.66,793.67,3.9883
15,12,795.11,76.495,30,63.132,797.66,793.67,3.9883
15,12,795.11,76.495,35,62.596,797.66,793.67,3.9883
15,12,824.4,72.662,20,70.304,827.11,822.98,4.1356
15,12,824.4,72.662,25,69.768,827.11,822.98,4.1356
15,12,824.4,72.662,30,69.232,827.11,822.98,4.1356
15,12,824.4,72.662,35,68.696,827.11,822.98,4.1356
15,12,824.4,73.301,20,69.666,827.11,822.98,4.1356
15,12,824.4,73.301,25,69.129,827.11,822.98,4.1356
15,12,824.4,73.301,35,68.057,827.11,822.98,4.1356
15,12,824.4,73.94,20,69.027,827.11,822.98,4.1356
15,12,824.4,73.94,25,68.49,827.11,822.98,4.1356
15,12,824.4,73.94,30,67.954,827.11,822.98,4.1356
15,12,824.4,73.94,35,67.418,827.11,822.98,4.1356
15,12,824.4,74.579,20,68.388,827.11,822.98,4.1356
15,12,824.4,74.579,25,67.852,827.11,822.98,4.1356
15,12,824.4,74.579,30,67.315,827.11,822.98,4.1356
15,12,824.4,74.579,35,66.779,827.11,822.98,4.1356
15,12,824.4,75.217,25,67.213,827.11,822.98,4.1356
15,12,824.4,75.217,30,66.677,827.11,822.98,4.1356
15,12,824.4,75.217,35,66.14,827.11,822.98,4.1356
15,12,824.4,75.856,20,67.11,827.11,822.98,4.1356
15,12,824.4,75.856,25,66.574,827.11,822.98,4.1356
15,12,824.4,75.856,30,66.038,827.11,822.98,4.1356
15,12,824.4,75.856,35,65.502,827.11,822.98,4.1356
15,12,824.4,76.495,20,66.471,827.11,822.98,4.1356
15,12,824.4,76.495,25,65.935,827.11,822.98,4.1356
15,12,824.4,76.495,35,64.863,827.11,822.98,4.1356
15,16.5,648.64,72.662,20,58.202,650.12,646.87,3.2506
15,16.5,648.64,72.662,25,57.666,650.12,646.87,3.2506
15,16.5,648.64,72.662,30,57.13,650.12,646.87,3.2506
15,16.5,648.64,72.662,35,56.594,650.12,646.87,3.2506
15,16.5,648.64,73.301,20,57.564,650.12,646.87,3.2506
15,16.5,648.64,73.301,25,57.027,650.12,646.87,3.2506
15,16.5,648.64,73.301,30,56.491,650.12,646.87,3.2506
15,16.5,648.64,73.301,35,55.955,650.12,646.87,3.2506
15,16.5,648.64,73.94,25,56.389,650.12,646.87,3.2506
15,16.5,648.64,73.94,30,55.852,650.12,646.87,3.2506
15,16.5,648.64,73.94,35,55.316,650.12,646.87,3.2506
15,16.5,648.64,74.579,20,56.286,650.12,646.87,3.2506
15,16.5,648.64,74.579,25,55.75,650.12,646.87,3.2506
15,16.5,648.64,74.579,30,55.214,650.12,646.87,3.2506
15,16.5,648.64,74.579,35,54.677,650.12,646.87,3.2506
15,16.5,648.64,75.217,20,55.647,650.12,646.87,3.2506
15,16.5,648.64,75.217,25,55.111,650.12,646.87,3.2506
15,16.5,648.64,75.217,35,54.038,650.12,646.87,3.2506
15,16.5,648.64,75.856,20,55.008,650.12,646.87,3.2506
15,16.5,648.64,75.856,25,54.472,650.12,646.87,3.2506
15,16.5,648.64,75.856,30,53.936,650.12,646.87,3.2506
15,16.5,648.64,75.856,35,53.4,650.12,646.87,3.2506
15,16.5,648.64,76.495,20,54.369,650.12,646.87,3.2506
15,16.5,648.64,76.495,25,53.833,650.12,646.87,3.2506
15,16.5,648.64,76.495,30,53.297,650.12,646.87,3.2506
15,16.5,648.64,76.495,35,52.761,650.12,646.87,3.2506
15,16.5,677.93,72.662,25,59.933,679.57,676.17,3.3978
15,16.5,677.93,72.662,30,59.397,679.57,676.17,3.3978
15,16.5,677.93,72.662,35,58.861,679.57,676.17,3.3978
15,16.5,677.93,73.301,20,59.83,679.57,676.17,3.3978
15,16.5,677.93,73.301,25,59.294,679.57,676.17,3.3978
15,16.5,677.93,73.301,30,58.758,679.57,676.17,3.3978
15,16.5,677.93,73.301,35,58.222,679.57,676.17,3.3978
15,16.5,677.93,73.94,20,59.192,679.57,676.17,3.3978
15,16.5,677.93,73.94,25,58.655,679.57,676.17,3.3978
15,16.5,677.93,73.94,35,57.583,679.57,676.17,3.3978
15,16.5,677.93,74.579,20,58.553,679.57,676.17,3.3978
15,16.5,677.93,74.579,25,58.017,679.57,676.17,3.3978
15,16.5,677.93,74.579,30,57.48,679.57,676.17,3.3978
15,16.5,677.93,74.579,35,56.944,679.57,676.17,3.3978
15,16.5,677.93,75.217,20,57.914,679.57,676.17,3.3978
15,16.5,677.93,75.217,25,57.378,679.57,676.17,3.3978
15,16.5,677.93,75.217,30,56.841,679.57,676.17,3.3978
15,16.5,677.93,75.217,35,56.305,679.57,676.17,3.3978
15,16.5,677.93,75.856,25,56.739,679.57,676.17,3.3978
15,16.5,677.93,75.856,30,56.203,679.57,676.17,3.3978
15,16.5,677.93,75.856,35,55.666,679.57,676.17,3.3978
15,16.5,677.93,76.495,20,56.636,679.57,676.17,3.3978
15,16.5,677.93,76.495,25,56.1,679.57,676.17,3.3978
15,16.5,677.93,76.495,30,55.564,679.57,676.17,3.3978
15,16.5,677.93,76.495,35,55.028,679.57,676.17,3.3978
15,16.5,707.23,72.662,20,62.736,709.02,705.47,3.5451
15,16.5,707.23,72.662,25,62.2,709.02,705.47,3.5451
15,16.5,707.23,72.662,35,61.127,709.02,705.47,3.5451
15,16.5,707.23,73.301,20,62.097,709.02,705.47,3.5451
15,16.5,707.23,73.301,25,61.561,709.02,705.47,3.5451
15,16.5,707.23,73.301,30,61.025,709.02,705.47,3.5451
15,16.5,707.23,73.301,35,60.489,709.02,705.47,3.5451
15,16.5,707.23,73.94,20,61.458,709.02,705.47,3.5451
15,16.5,707.23,73.94,25,60.922,709.02,705.47,3.5451
15,16.5,707.23,73.94,30,60.386,709.02,705.47,3.5451
15,16.5,707.23,73.94,35,59.85,709.02,705.47,3.5451
15,16.5,707.23,74.579,25,60.283,709.02,705.47,3.5451
15,16.5,707.23,74.579,30,59.747,709.02,705.47,3.5451
15,16.5,707.23,74.579,35,59.211,709.02,705.47,3.5451
15,16.5,707.23,75.217,20,60.181,709.02,705.47,3.5451
15,16.5,707.23,75.217,25,59.644,709.02,705.47,3.5451
15,16.5,707.23,75.217,30,59.108,709.02,705.47,3.5451
15,16.5,707.23,75.217,35,58.572,709.02,705.47,3.5451
15,16.5,707.23,75.856,20,59.542,709.02,705.47,3.5451
15,16.5,707.23,75.856,25,59.006,709.02,705.47,3.5451
15,16.5,707.23,75.856,35,57.933,709.02,705.47,3.5451
15,16.5,707.23,76.495,20,58.903,709.02,705.47,3.5451
15,16.5,707.23,76.495,25,58.367,709.02,705.47,3.5451
15,16.5,707.23,76.495,30,57.831,709.02,705.47,3.5451
15,16.5,707.23,76.495,35,57.294,709.02,705.47,3.5451
15,16.5,736.52,72.662,20,65.003,738.47,734.78,3.6923
15,16.5,736.52,72.662,25,64.467,738.47,734.78,3.6923
15,16.5,736.52,72.662,30,63.93,738.47,734.78,3.6923
15,16.5,736.52,72.662,35,63.394,738.47,734.78,3.6923
15,16.5,736.52,73.301,25,63.828,738.47,734.78,3.6923
15,16.5,736.52,73.301,30,63.292,738.47,734.78,3.6923
15,16.5,736.52,73.301,35,62.755,738.47,734.78,3.6923
15,16.5,736.52,73.94,20,63.725,738.47,734.78,3.6923
